timestamp,is_hot_day,true,op_latest,op_24h,op_24h_latest
2019-01-01 00:00:00,1,7612.74,7662.71,7734.27,7734.27
2019-01-01 00:30:00,1,7457.58,7445.34,7471.96,7471.96
2019-01-01 01:00:00,1,7243.21,7244.05,7204.11,7204.11
2019-01-01 01:30:00,1,6918.55,6992.6,6854.39,6854.39
2019-01-01 02:00:00,1,6676.58,6700.6,6598.3,6598.3
2019-01-01 02:30:00,1,6513.24,6562.31,6445.23,6445.23
2019-01-01 03:00:00,1,6400.0,6418.82,6358.77,6358.77
2019-01-01 03:30:00,1,6317.4,6354.19,6341.92,6341.92
2019-01-01 04:00:00,1,6242.08,6280.63,6337.66,6337.66
2019-01-01 04:30:00,1,6229.28,6263.14,,6415.34
2019-01-01 05:00:00,1,6198.13,6229.92,,6467.94
2019-01-01 05:30:00,1,6241.44,6272.84,,6581.41
2019-01-01 06:00:00,1,6290.89,6319.86,,6683.99
2019-01-01 06:30:00,1,6415.2,6479.65,,6660.1
2019-01-01 07:00:00,1,6508.09,6568.89,,6746.44
2019-01-01 07:30:00,1,6749.01,6747.82,,6854.49
2019-01-01 08:00:00,1,6920.99,6932.26,,6996.41
2019-01-01 08:30:00,1,7208.88,7143.05,,7205.73
2019-01-01 09:00:00,1,7441.69,7439.24,,7459.99
2019-01-01 09:30:00,1,7711.7,7669.5,,7729.33
2019-01-01 10:00:00,1,7995.99,7935.84,,8006.57
2019-01-01 10:30:00,1,8241.91,8095.5,,8241.07
2019-01-01 11:00:00,1,8448.3,8370.07,,8456.42
2019-01-01 11:30:00,1,8662.51,8586.68,,8706.09
2019-01-01 12:00:00,1,8903.65,8780.86,,8890.22
2019-01-01 12:30:00,1,9098.25,9019.05,9055.42,9055.42
2019-01-01 13:00:00,1,9261.03,9237.88,9256.89,9256.89
2019-01-01 13:30:00,1,9438.9,9327.58,9470.53,9470.53
2019-01-01 14:00:00,1,9618.07,9564.49,9608.56,9608.56
2019-01-01 14:30:00,1,9761.39,9691.2,9813.44,9813.44
2019-01-01 15:00:00,1,9932.58,9887.37,9996.56,9996.56
2019-01-01 15:30:00,1,10088.02,9980.49,10167.85,10167.85
2019-01-01 16:00:00,1,10242.97,10169.43,10308.81,10308.81
2019-01-01 16:30:00,1,10398.45,10325.76,10354.58,10354.58
2019-01-01 17:00:00,1,10562.71,10474.79,10437.22,10437.22
2019-01-01 17:30:00,1,10612.81,10438.18,10348.39,10348.39
2019-01-01 18:00:00,1,10522.14,10483.37,10222.38,10222.38
2019-01-01 18:30:00,1,10333.52,10306.99,10032.51,10032.51
2019-01-01 19:00:00,1,10063.53,10099.65,9786.08,9786.08
2019-01-01 19:30:00,1,9801.12,9897.73,9520.2,9520.2
2019-01-01 20:00:00,1,9696.41,9715.23,9405.85,9405.85
2019-01-01 20:30:00,1,9474.14,9522.71,9179.88,9179.88
2019-01-01 21:00:00,1,9220.31,9228.9,8919.52,8919.52
2019-01-01 21:30:00,1,8956.15,9027.65,8675.16,8675.16
2019-01-01 22:00:00,1,8574.7,8658.43,8404.1,8404.1
2019-01-01 22:30:00,1,8412.75,8428.7,8228.21,8228.21
2019-01-01 23:00:00,1,8118.29,8156.06,7982.54,7982.54
2019-01-01 23:30:00,1,7839.53,7846.11,7701.41,7701.41
2019-01-02 00:00:00,0,7633.77,7675.66,7471.15,7471.15
2019-01-02 00:30:00,0,7361.0,7471.08,7228.19,7228.19
2019-01-02 01:00:00,0,7136.01,7050.44,6992.75,6992.75
2019-01-02 01:30:00,0,6840.9,6875.88,6671.22,6671.22
2019-01-02 02:00:00,0,6624.94,6707.38,6451.19,6451.19
2019-01-02 02:30:00,0,6481.67,6575.96,6311.27,6311.27
2019-01-02 03:00:00,0,6426.5,6442.45,6224.51,6224.51
2019-01-02 03:30:00,0,6431.29,6370.49,6203.05,6203.05
2019-01-02 04:00:00,0,6466.94,6525.97,6207.71,6207.71
2019-01-02 04:30:00,0,6616.06,6703.59,,6278.55
2019-01-02 05:00:00,0,6686.19,6722.88,,6370.9
2019-01-02 05:30:00,0,6963.81,7009.55,,6548.53
2019-01-02 06:00:00,0,7234.55,7377.96,,6748.31
2019-01-02 06:30:00,0,7545.75,7547.98,,7024.37
2019-01-02 07:00:00,0,7819.46,7857.9,,7342.16
2019-01-02 07:30:00,0,8102.21,8136.7,,7531.74
2019-01-02 08:00:00,0,8342.44,8433.68,,7729.66
2019-01-02 08:30:00,0,8582.59,8571.98,,7857.05
2019-01-02 09:00:00,0,8781.68,8783.92,,7904.42
2019-01-02 09:30:00,0,8959.65,8755.21,,8026.49
2019-01-02 10:00:00,0,9173.43,9216.62,,8145.42
2019-01-02 10:30:00,0,9426.85,9235.72,,8379.04
2019-01-02 11:00:00,0,9619.04,9576.31,,8531.39
2019-01-02 11:30:00,0,9802.56,9972.86,,8780.09
2019-01-02 12:00:00,0,10005.07,9930.87,,9005.1
2019-01-02 12:30:00,0,10136.4,10224.83,9305.06,9305.06
2019-01-02 13:00:00,0,10342.06,10334.31,9572.11,9572.11
2019-01-02 13:30:00,0,10521.07,10466.55,9803.96,9803.96
2019-01-02 14:00:00,0,10716.78,10584.42,9985.0,9985.0
2019-01-02 14:30:00,0,10942.52,10724.3,10177.59,10177.59
2019-01-02 15:00:00,0,10901.94,11006.09,10366.2,10366.2
2019-01-02 15:30:00,0,10754.86,10827.65,10538.66,10538.66
2019-01-02 16:00:00,0,10724.06,10738.29,10704.55,10704.55
2019-01-02 16:30:00,0,10498.18,10781.3,10838.47,10838.47
2019-01-02 17:00:00,0,10434.63,10536.83,10879.31,10879.31
2019-01-02 17:30:00,0,10252.5,10181.12,10622.4,10622.4
2019-01-02 18:00:00,0,10187.44,10109.94,10501.85,10501.85
2019-01-02 18:30:00,0,9940.76,10056.67,10300.38,10300.38
2019-01-02 19:00:00,0,9693.76,9793.66,10110.8,10110.8
2019-01-02 19:30:00,0,9558.47,9622.67,9993.09,9993.09
2019-01-02 20:00:00,0,9443.96,9461.3,9867.97,9867.97
2019-01-02 20:30:00,0,9253.56,9244.89,9585.69,9585.69
2019-01-02 21:00:00,0,8946.84,9185.77,9256.33,9256.33
2019-01-02 21:30:00,0,8820.49,8832.19,8987.63,8987.63
2019-01-02 22:00:00,0,8444.44,8583.85,8676.76,8676.76
2019-01-02 22:30:00,0,8325.25,8365.63,8356.11,8356.11
2019-01-02 23:00:00,0,8043.19,8061.33,8078.64,8078.64
2019-01-02 23:30:00,0,7845.51,7839.34,7818.92,7818.92
2019-01-03 00:00:00,0,7667.46,7672.29,7605.98,7605.98
2019-01-03 00:30:00,0,7422.27,7475.91,7419.52,7419.52
2019-01-03 01:00:00,0,7222.76,7216.37,7217.52,7217.52
2019-01-03 01:30:00,0,6955.24,6968.91,6926.46,6926.46
2019-01-03 02:00:00,0,6726.25,6768.51,6713.44,6713.44
2019-01-03 02:30:00,0,6619.08,6624.76,6563.75,6563.75
2019-01-03 03:00:00,0,6569.36,6563.27,6477.69,6477.69
2019-01-03 03:30:00,0,6529.21,6573.3,6455.28,6455.28
2019-01-03 04:00:00,0,6522.65,6576.25,6474.35,6474.35
2019-01-03 04:30:00,0,6625.18,6675.7,,6596.84
2019-01-03 05:00:00,0,6721.64,6777.46,,6731.75
2019-01-03 05:30:00,0,6987.92,7025.16,,7001.49
2019-01-03 06:00:00,0,7206.49,7247.69,,7296.69
2019-01-03 06:30:00,0,7525.7,7569.51,,7637.78
2019-01-03 07:00:00,0,7877.83,7887.31,,7999.59
2019-01-03 07:30:00,0,8157.31,8164.56,,8242.21
2019-01-03 08:00:00,0,8338.14,8359.64,,8416.58
2019-01-03 08:30:00,0,8538.89,8538.15,,8551.54
2019-01-03 09:00:00,0,8596.93,8647.77,,8593.52
2019-01-03 09:30:00,0,8756.03,8741.96,,8687.77
2019-01-03 10:00:00,0,8877.01,8884.65,,8765.58
2019-01-03 10:30:00,0,8986.01,8955.7,,8865.47
2019-01-03 11:00:00,0,9161.77,9122.37,,8987.71
2019-01-03 11:30:00,0,9276.83,9268.8,,9126.72
2019-01-03 12:00:00,0,9477.42,9382.05,,9274.54
2019-01-03 12:30:00,0,9576.92,9632.35,9448.52,9448.52
2019-01-03 13:00:00,0,9614.9,9689.65,9613.04,9613.04
2019-01-03 13:30:00,0,9747.6,9726.61,9756.77,9756.77
2019-01-03 14:00:00,0,9893.62,9884.53,9973.07,9973.07
2019-01-03 14:30:00,0,10106.68,10016.44,10136.87,10136.87
2019-01-03 15:00:00,0,10268.19,10247.04,10333.8,10333.8
2019-01-03 15:30:00,0,10440.93,10363.19,10476.94,10476.94
2019-01-03 16:00:00,0,10540.06,10516.9,10552.64,10552.64
2019-01-03 16:30:00,0,10449.56,10478.98,10602.67,10602.67
2019-01-03 17:00:00,0,10354.61,10372.21,10646.43,10646.43
2019-01-03 17:30:00,0,10127.28,10129.96,10519.29,10519.29
2019-01-03 18:00:00,0,9999.44,10097.63,10361.67,10361.67
2019-01-03 18:30:00,0,9855.65,9818.53,10143.24,10143.24
2019-01-03 19:00:00,0,9656.44,9679.85,9951.02,9951.02
2019-01-03 19:30:00,0,9552.96,9611.39,9857.14,9857.14
2019-01-03 20:00:00,0,9499.1,9547.83,9768.32,9768.32
2019-01-03 20:30:00,0,9297.62,9335.59,9529.73,9529.73
2019-01-03 21:00:00,0,9002.23,9022.77,9218.21,9218.21
2019-01-03 21:30:00,0,8845.9,8905.03,8955.22,8955.22
2019-01-03 22:00:00,0,8633.79,8588.24,8680.95,8680.95
2019-01-03 22:30:00,0,8438.75,8500.58,8487.33,8487.33
2019-01-03 23:00:00,0,8193.0,8229.93,8252.81,8252.81
2019-01-03 23:30:00,0,7961.82,7948.61,7997.45,7997.45
2019-01-04 00:00:00,0,7713.75,7770.79,7768.93,7768.93
2019-01-04 00:30:00,0,7488.22,7523.4,7586.56,7586.56
2019-01-04 01:00:00,0,7240.73,7313.78,7391.41,7391.41
2019-01-04 01:30:00,0,6968.62,6997.11,7104.8,7104.8
2019-01-04 02:00:00,0,6698.83,6781.37,6882.78,6882.78
2019-01-04 02:30:00,0,6601.0,6596.73,6715.81,6715.81
2019-01-04 03:00:00,0,6517.74,6563.64,6629.7,6629.7
2019-01-04 03:30:00,0,6533.27,6524.28,6590.99,6590.99
2019-01-04 04:00:00,0,6527.73,6567.45,6617.67,6617.67
2019-01-04 04:30:00,0,6684.81,6688.18,,6778.85
2019-01-04 05:00:00,0,6769.13,6842.02,,6932.81
2019-01-04 05:30:00,0,7052.51,7071.07,,7212.55
2019-01-04 06:00:00,0,7357.04,7347.85,,7493.53
2019-01-04 06:30:00,0,7685.31,7710.43,,7839.35
2019-01-04 07:00:00,0,7962.14,8047.37,,8211.49
2019-01-04 07:30:00,0,8235.51,8309.07,,8521.52
2019-01-04 08:00:00,0,8400.45,8488.02,,8772.14
2019-01-04 08:30:00,0,8661.02,8606.51,,8978.78
2019-01-04 09:00:00,0,8859.97,8833.11,,9015.12
2019-01-04 09:30:00,0,9025.48,9002.71,,9149.53
2019-01-04 10:00:00,0,9243.34,9212.15,,9308.48
2019-01-04 10:30:00,0,9443.79,9410.31,,9556.11
2019-01-04 11:00:00,0,9657.34,9612.39,,9753.23
2019-01-04 11:30:00,0,9802.53,9753.7,,9963.84
2019-01-04 12:00:00,0,9975.55,9942.76,,10231.87
2019-01-04 12:30:00,0,10207.44,10166.12,10418.42,10418.42
2019-01-04 13:00:00,0,10370.34,10379.52,10635.65,10635.65
2019-01-04 13:30:00,0,10573.35,10552.23,10816.57,10816.57
2019-01-04 14:00:00,0,10781.23,10790.71,11119.1,11119.1
2019-01-04 14:30:00,0,11023.66,10920.21,11396.75,11396.75
2019-01-04 15:00:00,0,11293.18,11244.89,11661.0,11661.0
2019-01-04 15:30:00,0,11480.62,11368.73,11844.5,11844.5
2019-01-04 16:00:00,0,11720.27,11592.58,12010.5,12010.5
2019-01-04 16:30:00,0,11849.26,11764.29,12094.22,12094.22
2019-01-04 17:00:00,0,11899.31,11875.3,12080.63,12080.63
2019-01-04 17:30:00,0,11669.85,11652.04,11800.71,11800.71
2019-01-04 18:00:00,0,11581.56,11513.57,11500.49,11500.49
2019-01-04 18:30:00,0,11273.42,11306.49,11160.35,11160.35
2019-01-04 19:00:00,0,10919.95,11027.74,10839.44,10839.44
2019-01-04 19:30:00,0,10762.73,10841.79,10638.56,10638.56
2019-01-04 20:00:00,0,10680.34,10689.28,10472.12,10472.12
2019-01-04 20:30:00,0,10503.09,10481.04,10260.87,10260.87
2019-01-04 21:00:00,0,10156.13,10164.55,9904.16,9904.16
2019-01-04 21:30:00,0,9855.0,9959.67,9634.18,9634.18
2019-01-04 22:00:00,0,9444.51,9523.03,9328.03,9328.03
2019-01-04 22:30:00,0,9230.23,9234.97,9100.06,9100.06
2019-01-04 23:00:00,0,8896.53,8919.41,8808.84,8808.84
2019-01-04 23:30:00,0,8580.17,8612.26,8542.99,8542.99
2019-01-05 00:00:00,1,8304.4,8309.52,8290.03,8290.03
2019-01-05 00:30:00,1,7961.85,8039.44,8034.84,8034.84
2019-01-05 01:00:00,1,7619.9,7742.03,7761.82,7761.82
2019-01-05 01:30:00,1,7297.99,7377.14,7408.12,7408.12
2019-01-05 02:00:00,1,7048.65,7098.88,7128.09,7128.09
2019-01-05 02:30:00,1,6921.53,6906.48,6963.91,6963.91
2019-01-05 03:00:00,1,6808.89,6842.04,6845.49,6845.49
2019-01-05 03:30:00,1,6750.07,6764.51,6774.13,6774.13
2019-01-05 04:00:00,1,6707.35,6767.14,6751.04,6751.04
2019-01-05 04:30:00,1,6741.48,6784.79,,6718.66
2019-01-05 05:00:00,1,6748.97,6806.2,,6753.83
2019-01-05 05:30:00,1,6854.81,6905.86,,6969.86
2019-01-05 06:00:00,1,6990.18,7028.98,,7126.45
2019-01-05 06:30:00,1,7271.29,7266.88,,7391.79
2019-01-05 07:00:00,1,7619.32,7568.72,,7645.96
2019-01-05 07:30:00,1,7995.09,7976.98,,7898.16
2019-01-05 08:00:00,1,8432.02,8313.05,,8144.97
2019-01-05 08:30:00,1,8903.83,8757.24,,8463.03
2019-01-05 09:00:00,1,9274.18,9140.6,,8632.22
2019-01-05 09:30:00,1,9626.13,9560.69,,8805.62
2019-01-05 10:00:00,1,9956.11,9809.54,,8967.73
2019-01-05 10:30:00,1,10294.03,10146.98,,9173.51
2019-01-05 11:00:00,1,10429.72,10524.29,,9362.77
2019-01-05 11:30:00,1,10573.65,10539.49,,9584.48
2019-01-05 12:00:00,1,10670.87,10724.39,,9829.18
2019-01-05 12:30:00,1,10780.16,10797.28,9933.02,9933.02
2019-01-05 13:00:00,1,10828.94,10907.33,10051.06,10051.06
2019-01-05 13:30:00,1,10681.83,10855.99,10022.18,10022.18
2019-01-05 14:00:00,1,10569.65,10623.17,10020.72,10020.72
2019-01-05 14:30:00,1,10282.88,10604.62,10114.21,10114.21
2019-01-05 15:00:00,1,10162.83,10257.41,10130.44,10130.44
2019-01-05 15:30:00,1,10078.22,10150.13,10071.08,10071.08
2019-01-05 16:00:00,1,9848.05,9897.29,10051.59,10051.59
2019-01-05 16:30:00,1,9674.59,9760.53,9863.66,9863.66
2019-01-05 17:00:00,1,9532.0,9566.49,9775.55,9775.55
2019-01-05 17:30:00,1,9275.98,9377.81,9605.91,9605.91
2019-01-05 18:00:00,1,9098.93,9122.67,9520.01,9520.01
2019-01-05 18:30:00,1,8801.41,8966.33,9233.25,9233.25
2019-01-05 19:00:00,1,8495.44,8619.0,8952.47,8952.47
2019-01-05 19:30:00,1,8429.52,8426.5,8840.21,8840.21
2019-01-05 20:00:00,1,8307.79,8394.14,8798.5,8798.5
2019-01-05 20:30:00,1,8095.0,8214.85,8728.63,8728.63
2019-01-05 21:00:00,1,7910.98,7961.63,8553.12,8553.12
2019-01-05 21:30:00,1,7795.16,7834.79,8481.02,8481.02
2019-01-05 22:00:00,1,7614.44,7641.65,8268.63,8268.63
2019-01-05 22:30:00,1,7496.89,7551.78,7979.16,7979.16
2019-01-05 23:00:00,1,7346.8,7315.18,7710.93,7710.93
2019-01-05 23:30:00,1,7167.1,7140.56,7475.08,7475.08
2019-01-06 00:00:00,0,7035.65,7009.02,7267.9,7267.9
2019-01-06 00:30:00,0,6848.31,6857.43,7070.36,7070.36
2019-01-06 01:00:00,0,6637.07,6715.55,6846.88,6846.88
2019-01-06 01:30:00,0,6419.42,6405.44,6586.61,6586.61
2019-01-06 02:00:00,0,6267.94,6266.49,6378.02,6378.02
2019-01-06 02:30:00,0,6130.99,6163.13,6229.04,6229.04
2019-01-06 03:00:00,0,6100.32,6094.95,6170.44,6170.44
2019-01-06 03:30:00,0,6109.83,6074.82,6152.71,6152.71
2019-01-06 04:00:00,0,6094.59,6107.81,6153.33,6153.33
2019-01-06 04:30:00,0,6100.32,6134.52,,6299.62
2019-01-06 05:00:00,0,6133.44,6154.94,,6313.04
2019-01-06 05:30:00,0,6193.36,6229.44,,6363.49
2019-01-06 06:00:00,0,6225.63,6283.59,,6428.04
2019-01-06 06:30:00,0,6396.43,6418.98,,6529.64
2019-01-06 07:00:00,0,6514.89,6548.08,,6694.93
2019-01-06 07:30:00,0,6648.53,6678.03,,6890.94
2019-01-06 08:00:00,0,6822.13,6837.76,,7024.23
2019-01-06 08:30:00,0,6959.11,7013.19,,7075.53
2019-01-06 09:00:00,0,7095.64,7043.32,,7071.51
2019-01-06 09:30:00,0,7155.83,7155.13,,7016.95
2019-01-06 10:00:00,0,7160.0,7152.22,,6950.92
2019-01-06 10:30:00,0,7169.81,7159.92,,6946.54
2019-01-06 11:00:00,0,7145.68,7095.6,,6903.46
2019-01-06 11:30:00,0,7039.03,7081.04,,6801.31
2019-01-06 12:00:00,0,7033.63,7016.97,,6759.24
2019-01-06 12:30:00,0,7002.94,7040.87,6702.0,6702.0
2019-01-06 13:00:00,0,6964.46,7001.91,6722.62,6722.62
2019-01-06 13:30:00,0,6938.9,6916.82,6759.95,6759.95
2019-01-06 14:00:00,0,6965.53,7004.34,6815.96,6815.96
2019-01-06 14:30:00,0,7035.77,7023.12,6886.63,6886.63
2019-01-06 15:00:00,0,7132.81,7119.12,6925.98,6925.98
2019-01-06 15:30:00,0,7226.6,7172.76,6982.67,6982.67
2019-01-06 16:00:00,0,7351.81,7340.24,7109.85,7109.85
2019-01-06 16:30:00,0,7467.28,7424.4,7148.43,7148.43
2019-01-06 17:00:00,0,7623.78,7622.72,7254.05,7254.05
2019-01-06 17:30:00,0,7697.45,7731.15,7326.1,7326.1
2019-01-06 18:00:00,0,7713.06,7710.77,7362.26,7362.26
2019-01-06 18:30:00,0,7674.71,7684.13,7344.6,7344.6
2019-01-06 19:00:00,0,7637.19,7641.7,7295.97,7295.97
2019-01-06 19:30:00,0,7599.95,7664.62,7372.55,7372.55
2019-01-06 20:00:00,0,7610.28,7682.9,7426.99,7426.99
2019-01-06 20:30:00,0,7510.9,7513.03,7422.02,7422.02
2019-01-06 21:00:00,0,7359.6,7415.48,7342.69,7342.69
2019-01-06 21:30:00,0,7255.04,7306.63,7304.39,7304.39
2019-01-06 22:00:00,0,7133.64,7173.91,7196.27,7196.27
2019-01-06 22:30:00,0,7065.02,7127.76,7073.5,7073.5
2019-01-06 23:00:00,0,6875.52,6928.46,6905.63,6905.63
2019-01-06 23:30:00,0,6729.79,6749.52,6744.29,6744.29
2019-01-07 00:00:00,0,6614.84,6624.3,6633.77,6633.77
2019-01-07 00:30:00,0,6542.9,6530.99,6530.13,6530.13
2019-01-07 01:00:00,0,6422.98,6411.75,6400.43,6400.43
2019-01-07 01:30:00,0,6210.78,6229.76,6201.12,6201.12
2019-01-07 02:00:00,0,6064.72,6090.64,6034.99,6034.99
2019-01-07 02:30:00,0,5995.39,6007.38,5960.59,5960.59
2019-01-07 03:00:00,0,5973.27,5987.72,5937.13,5937.13
2019-01-07 03:30:00,0,6018.16,5993.65,5967.98,5967.98
2019-01-07 04:00:00,0,6039.85,6087.78,6058.71,6058.71
2019-01-07 04:30:00,0,6267.4,6262.29,,6255.24
2019-01-07 05:00:00,0,6470.62,6462.15,,6481.34
2019-01-07 05:30:00,0,6787.94,6836.07,,6840.78
2019-01-07 06:00:00,0,7111.72,7140.84,,7188.49
2019-01-07 06:30:00,0,7382.29,7424.95,,7482.69
2019-01-07 07:00:00,0,7648.81,7680.83,,7720.56
2019-01-07 07:30:00,0,7882.65,7838.61,,7878.91
2019-01-07 08:00:00,0,8052.62,8031.59,,7991.34
2019-01-07 08:30:00,0,8289.58,8216.11,,8088.87
2019-01-07 09:00:00,0,8357.14,8425.19,,8129.31
2019-01-07 09:30:00,0,8329.43,8418.16,,8136.29
2019-01-07 10:00:00,0,8377.33,8387.45,,8142.25
2019-01-07 10:30:00,0,8327.1,8392.17,,8118.94
2019-01-07 11:00:00,0,8381.23,8340.87,,8095.63
2019-01-07 11:30:00,0,8412.67,8339.76,,8097.63
2019-01-07 12:00:00,0,8397.59,8440.34,,8122.01
2019-01-07 12:30:00,0,8472.62,8455.07,8145.29,8145.29
2019-01-07 13:00:00,0,8420.89,8455.93,8187.29,8187.29
2019-01-07 13:30:00,0,8432.17,8443.47,8225.08,8225.08
2019-01-07 14:00:00,0,8420.39,8476.66,8254.1,8254.1
2019-01-07 14:30:00,0,8443.7,8475.76,8303.91,8303.91
2019-01-07 15:00:00,0,8555.78,8575.13,8368.23,8368.23
2019-01-07 15:30:00,0,8570.23,8630.02,8457.37,8457.37
2019-01-07 16:00:00,0,8626.81,8677.86,8511.23,8511.23
2019-01-07 16:30:00,0,8664.3,8685.58,8626.86,8626.86
2019-01-07 17:00:00,0,8773.42,8761.17,8687.57,8687.57
2019-01-07 17:30:00,0,8632.49,8677.78,8573.62,8573.62
2019-01-07 18:00:00,0,8665.86,8782.75,8514.97,8514.97
2019-01-07 18:30:00,0,8522.09,8557.83,8438.36,8438.36
2019-01-07 19:00:00,0,8459.42,8468.07,8327.49,8327.49
2019-01-07 19:30:00,0,8434.33,8498.4,8297.4,8297.4
2019-01-07 20:00:00,0,8443.79,8417.61,8299.87,8299.87
2019-01-07 20:30:00,0,8299.79,8319.44,8209.9,8209.9
2019-01-07 21:00:00,0,8110.31,8077.84,8038.69,8038.69
2019-01-07 21:30:00,0,8071.51,8033.71,7941.84,7941.84
2019-01-07 22:00:00,0,7895.71,7923.84,7834.49,7834.49
2019-01-07 22:30:00,0,7872.99,7832.79,7745.97,7745.97
2019-01-07 23:00:00,0,7750.45,7744.91,7627.02,7627.02
2019-01-07 23:30:00,0,7558.98,7585.13,7468.69,7468.69
2019-01-08 00:00:00,0,7426.58,7454.17,7309.44,7309.44
2019-01-08 00:30:00,0,7220.85,7252.1,7139.96,7139.96
2019-01-08 01:00:00,0,6975.87,7047.5,6962.22,6962.22
2019-01-08 01:30:00,0,6796.06,6780.36,6712.29,6712.29
2019-01-08 02:00:00,0,6545.45,6582.23,6505.72,6505.72
2019-01-08 02:30:00,0,6399.15,6448.34,6379.17,6379.17
2019-01-08 03:00:00,0,6390.99,6366.22,6281.22,6281.22
2019-01-08 03:30:00,0,6376.95,6394.93,6286.21,6286.21
2019-01-08 04:00:00,0,6455.01,6438.33,6347.68,6347.68
2019-01-08 04:30:00,0,6607.79,6616.06,,6530.63
2019-01-08 05:00:00,0,6777.53,6771.53,,6741.74
2019-01-08 05:30:00,0,7159.85,7129.96,,7078.62
2019-01-08 06:00:00,0,7440.68,7495.71,,7408.63
2019-01-08 06:30:00,0,7749.13,7798.26,,7714.09
2019-01-08 07:00:00,0,8054.84,8098.4,,7965.21
2019-01-08 07:30:00,0,8315.17,8263.54,,8159.89
2019-01-08 08:00:00,0,8557.52,8557.97,,8314.45
2019-01-08 08:30:00,0,8728.02,8762.38,,8462.51
2019-01-08 09:00:00,0,8748.11,8776.34,,8558.59
2019-01-08 09:30:00,0,8833.21,8800.5,,8634.41
2019-01-08 10:00:00,0,8919.62,8860.45,,8713.82
2019-01-08 10:30:00,0,8974.1,8951.92,,8759.45
2019-01-08 11:00:00,0,9055.25,9040.26,,8841.14
2019-01-08 11:30:00,0,9130.86,9115.79,,8936.22
2019-01-08 12:00:00,0,9219.6,9201.18,,9056.44
2019-01-08 12:30:00,0,9324.57,9344.71,9254.03,9254.03
2019-01-08 13:00:00,0,9530.1,9431.67,9395.12,9395.12
2019-01-08 13:30:00,0,9604.76,9635.8,9545.97,9545.97
2019-01-08 14:00:00,0,9816.1,9733.83,9691.02,9691.02
2019-01-08 14:30:00,0,9980.41,9990.57,9809.48,9809.48
2019-01-08 15:00:00,0,10275.02,10124.95,9953.14,9953.14
2019-01-08 15:30:00,0,10492.05,10421.76,10076.16,10076.16
2019-01-08 16:00:00,0,10538.07,10694.26,10193.77,10193.77
2019-01-08 16:30:00,0,10498.38,10510.84,10180.28,10180.28
2019-01-08 17:00:00,0,10494.28,10489.15,10146.43,10146.43
2019-01-08 17:30:00,0,10239.99,10218.1,10024.13,10024.13
2019-01-08 18:00:00,0,10154.51,10108.77,9933.03,9933.03
2019-01-08 18:30:00,0,9873.14,9980.93,9758.49,9758.49
2019-01-08 19:00:00,0,9776.25,9700.53,9540.63,9540.63
2019-01-08 19:30:00,0,9613.23,9704.77,9431.81,9431.81
2019-01-08 20:00:00,0,9452.37,9512.36,9371.77,9371.77
2019-01-08 20:30:00,0,9185.97,9263.46,9207.86,9207.86
2019-01-08 21:00:00,0,8809.34,8928.29,8920.78,8920.78
2019-01-08 21:30:00,0,8598.89,8696.69,8697.6,8697.6
2019-01-08 22:00:00,0,8327.44,8372.16,8449.61,8449.61
2019-01-08 22:30:00,0,8188.89,8217.87,8277.55,8277.55
2019-01-08 23:00:00,0,7984.43,7998.19,8068.74,8068.74
2019-01-08 23:30:00,0,7722.89,7764.09,7825.01,7825.01
2019-01-09 00:00:00,0,7655.11,7571.94,7620.34,7620.34
2019-01-09 00:30:00,0,7368.05,7441.52,7401.01,7401.01
2019-01-09 01:00:00,0,7212.87,7192.96,7207.63,7207.63
2019-01-09 01:30:00,0,6876.21,6936.17,6945.8,6945.8
2019-01-09 02:00:00,0,6685.92,6703.95,6717.17,6717.17
2019-01-09 02:30:00,0,6592.69,6575.96,6589.23,6589.23
2019-01-09 03:00:00,0,6518.12,6540.53,6509.57,6509.57
2019-01-09 03:30:00,0,6479.1,6494.24,6475.2,6475.2
2019-01-09 04:00:00,0,6551.35,6530.68,6520.65,6520.65
2019-01-09 04:30:00,0,6752.78,6718.43,,6709.41
2019-01-09 05:00:00,0,6896.58,6923.14,,6910.87
2019-01-09 05:30:00,0,7214.19,7280.8,,7238.19
2019-01-09 06:00:00,0,7540.68,7564.69,,7578.48
2019-01-09 06:30:00,0,7862.75,7932.39,,7933.56
2019-01-09 07:00:00,0,8124.48,8164.15,,8239.11
2019-01-09 07:30:00,0,8384.09,8352.02,,8443.15
2019-01-09 08:00:00,0,8507.59,8591.34,,8590.11
2019-01-09 08:30:00,0,8666.08,8645.52,,8720.43
2019-01-09 09:00:00,0,8921.86,8856.85,,8798.66
2019-01-09 09:30:00,0,9070.2,9059.68,,8907.75
2019-01-09 10:00:00,0,9287.78,9201.67,,9001.34
2019-01-09 10:30:00,0,9415.83,9340.31,,9137.58
2019-01-09 11:00:00,0,9518.65,9559.55,,9218.26
2019-01-09 11:30:00,0,9591.52,9588.05,,9306.56
2019-01-09 12:00:00,0,9659.77,9653.36,,9394.61
2019-01-09 12:30:00,0,9756.96,9752.37,9450.64,9450.64
2019-01-09 13:00:00,0,9913.02,9883.94,9558.01,9558.01
2019-01-09 13:30:00,0,9942.08,9901.02,9569.09,9569.09
2019-01-09 14:00:00,0,10010.18,10004.24,9649.49,9649.49
2019-01-09 14:30:00,0,10038.27,10040.32,9682.14,9682.14
2019-01-09 15:00:00,0,10029.99,10083.43,9581.55,9581.55
