timestamp,is_hot_day,true,op_latest,op_24h,op_24h_latest
2019-01-01 00:00:00,1,7612.74,7662.71,7734.27,7734.27
2019-01-01 00:30:00,1,7457.58,7445.34,7471.96,7471.96
2019-01-01 01:00:00,1,7243.21,7244.05,7204.11,7204.11
2019-01-01 01:30:00,1,6918.55,6992.6,6854.39,6854.39
2019-01-01 02:00:00,1,6676.58,6700.6,6598.3,6598.3
2019-01-01 02:30:00,1,6513.24,6562.31,6445.23,6445.23
2019-01-01 03:00:00,1,6400.0,6418.82,6358.77,6358.77
2019-01-01 03:30:00,1,6317.4,6354.19,6341.92,6341.92
2019-01-01 04:00:00,1,6242.08,6280.63,6337.66,6337.66
2019-01-01 04:30:00,1,6229.28,6263.14,,6415.34
2019-01-01 05:00:00,1,6198.13,6229.92,,6467.94
2019-01-01 05:30:00,1,6241.44,6272.84,,6581.41
2019-01-01 06:00:00,1,6290.89,6319.86,,6683.99
2019-01-01 06:30:00,1,6415.2,6479.65,,6660.1
2019-01-01 07:00:00,1,6508.09,6568.89,,6746.44
2019-01-01 07:30:00,1,6749.01,6747.82,,6854.49
2019-01-01 08:00:00,1,6920.99,6932.26,,6996.41
2019-01-01 08:30:00,1,7208.88,7143.05,,7205.73
2019-01-01 09:00:00,1,7441.69,7439.24,,7459.99
2019-01-01 09:30:00,1,7711.7,7669.5,,7729.33
2019-01-01 10:00:00,1,7995.99,7935.84,,8006.57
2019-01-01 10:30:00,1,8241.91,8095.5,,8241.07
2019-01-01 11:00:00,1,8448.3,8370.07,,8456.42
2019-01-01 11:30:00,1,8662.51,8586.68,,8706.09
2019-01-01 12:00:00,1,8903.65,8780.86,,8890.22
2019-01-01 12:30:00,1,9098.25,9019.05,9055.42,9055.42
2019-01-01 13:00:00,1,9261.03,9237.88,9256.89,9256.89
2019-01-01 13:30:00,1,9438.9,9327.58,9470.53,9470.53
2019-01-01 14:00:00,1,9618.07,9564.49,9608.56,9608.56
2019-01-01 14:30:00,1,9761.39,9691.2,9813.44,9813.44
2019-01-01 15:00:00,1,9932.58,9887.37,9996.56,9996.56
2019-01-01 15:30:00,1,10088.02,9980.49,10167.85,10167.85
2019-01-01 16:00:00,1,10242.97,10169.43,10308.81,10308.81
2019-01-01 16:30:00,1,10398.45,10325.76,10354.58,10354.58
2019-01-01 17:00:00,1,10562.71,10474.79,10437.22,10437.22
2019-01-01 17:30:00,1,10612.81,10438.18,10348.39,10348.39
2019-01-01 18:00:00,1,10522.14,10483.37,10222.38,10222.38
2019-01-01 18:30:00,1,10333.52,10306.99,10032.51,10032.51
2019-01-01 19:00:00,1,10063.53,10099.65,9786.08,9786.08
2019-01-01 19:30:00,1,9801.12,9897.73,9520.2,9520.2
2019-01-01 20:00:00,1,9696.41,9715.23,9405.85,9405.85
2019-01-01 20:30:00,1,9474.14,9522.71,9179.88,9179.88
2019-01-01 21:00:00,1,9220.31,9228.9,8919.52,8919.52
2019-01-01 21:30:00,1,8956.15,9027.65,8675.16,8675.16
2019-01-01 22:00:00,1,8574.7,8658.43,8404.1,8404.1
2019-01-01 22:30:00,1,8412.75,8428.7,8228.21,8228.21
2019-01-01 23:00:00,1,8118.29,8156.06,7982.54,7982.54
2019-01-01 23:30:00,1,7839.53,7846.11,7701.41,7701.41
2019-01-05 00:00:00,1,8304.4,8309.52,8290.03,8290.03
2019-01-05 00:30:00,1,7961.85,8039.44,8034.84,8034.84
2019-01-05 01:00:00,1,7619.9,7742.03,7761.82,7761.82
2019-01-05 01:30:00,1,7297.99,7377.14,7408.12,7408.12
2019-01-05 02:00:00,1,7048.65,7098.88,7128.09,7128.09
2019-01-05 02:30:00,1,6921.53,6906.48,6963.91,6963.91
2019-01-05 03:00:00,1,6808.89,6842.04,6845.49,6845.49
2019-01-05 03:30:00,1,6750.07,6764.51,6774.13,6774.13
2019-01-05 04:00:00,1,6707.35,6767.14,6751.04,6751.04
2019-01-05 04:30:00,1,6741.48,6784.79,,6718.66
2019-01-05 05:00:00,1,6748.97,6806.2,,6753.83
2019-01-05 05:30:00,1,6854.81,6905.86,,6969.86
2019-01-05 06:00:00,1,6990.18,7028.98,,7126.45
2019-01-05 06:30:00,1,7271.29,7266.88,,7391.79
2019-01-05 07:00:00,1,7619.32,7568.72,,7645.96
2019-01-05 07:30:00,1,7995.09,7976.98,,7898.16
2019-01-05 08:00:00,1,8432.02,8313.05,,8144.97
2019-01-05 08:30:00,1,8903.83,8757.24,,8463.03
2019-01-05 09:00:00,1,9274.18,9140.6,,8632.22
2019-01-05 09:30:00,1,9626.13,9560.69,,8805.62
2019-01-05 10:00:00,1,9956.11,9809.54,,8967.73
2019-01-05 10:30:00,1,10294.03,10146.98,,9173.51
2019-01-05 11:00:00,1,10429.72,10524.29,,9362.77
2019-01-05 11:30:00,1,10573.65,10539.49,,9584.48
2019-01-05 12:00:00,1,10670.87,10724.39,,9829.18
2019-01-05 12:30:00,1,10780.16,10797.28,9933.02,9933.02
2019-01-05 13:00:00,1,10828.94,10907.33,10051.06,10051.06
2019-01-05 13:30:00,1,10681.83,10855.99,10022.18,10022.18
2019-01-05 14:00:00,1,10569.65,10623.17,10020.72,10020.72
2019-01-05 14:30:00,1,10282.88,10604.62,10114.21,10114.21
2019-01-05 15:00:00,1,10162.83,10257.41,10130.44,10130.44
2019-01-05 15:30:00,1,10078.22,10150.13,10071.08,10071.08
2019-01-05 16:00:00,1,9848.05,9897.29,10051.59,10051.59
2019-01-05 16:30:00,1,9674.59,9760.53,9863.66,9863.66
2019-01-05 17:00:00,1,9532.0,9566.49,9775.55,9775.55
2019-01-05 17:30:00,1,9275.98,9377.81,9605.91,9605.91
2019-01-05 18:00:00,1,9098.93,9122.67,9520.01,9520.01
2019-01-05 18:30:00,1,8801.41,8966.33,9233.25,9233.25
2019-01-05 19:00:00,1,8495.44,8619.0,8952.47,8952.47
2019-01-05 19:30:00,1,8429.52,8426.5,8840.21,8840.21
2019-01-05 20:00:00,1,8307.79,8394.14,8798.5,8798.5
2019-01-05 20:30:00,1,8095.0,8214.85,8728.63,8728.63
2019-01-05 21:00:00,1,7910.98,7961.63,8553.12,8553.12
2019-01-05 21:30:00,1,7795.16,7834.79,8481.02,8481.02
2019-01-05 22:00:00,1,7614.44,7641.65,8268.63,8268.63
2019-01-05 22:30:00,1,7496.89,7551.78,7979.16,7979.16
2019-01-05 23:00:00,1,7346.8,7315.18,7710.93,7710.93
2019-01-05 23:30:00,1,7167.1,7140.56,7475.08,7475.08
2019-01-12 00:00:00,1,7556.28,7551.39,7676.29,7676.29
2019-01-12 00:30:00,1,7339.67,7371.01,7471.04,7471.04
2019-01-12 01:00:00,1,7112.97,7114.2,7217.83,7217.83
2019-01-12 01:30:00,1,6748.91,6882.06,6890.48,6890.48
2019-01-12 02:00:00,1,6592.97,6536.42,6654.45,6654.45
2019-01-12 02:30:00,1,6367.38,6454.22,6490.45,6490.45
2019-01-12 03:00:00,1,6341.58,6310.26,6402.74,6402.74
2019-01-12 03:30:00,1,6372.09,6325.59,6366.71,6366.71
2019-01-12 04:00:00,1,6368.97,6364.81,6351.37,6351.37
2019-01-12 04:30:00,1,6373.4,6421.09,,6437.31
2019-01-12 05:00:00,1,6471.64,6437.49,,6504.25
2019-01-12 05:30:00,1,6545.5,6592.49,,6655.22
2019-01-12 06:00:00,1,6699.27,6684.27,,6814.58
2019-01-12 06:30:00,1,6944.27,6956.77,,7029.47
2019-01-12 07:00:00,1,7192.76,7213.03,,7284.48
2019-01-12 07:30:00,1,7397.2,7447.53,,7517.19
2019-01-12 08:00:00,1,7645.06,7668.26,,7706.98
2019-01-12 08:30:00,1,7885.06,7782.94,,7879.64
2019-01-12 09:00:00,1,7924.19,7983.63,,8013.86
2019-01-12 09:30:00,1,8031.76,8074.57,,8194.9
2019-01-12 10:00:00,1,8066.5,8065.38,,8341.63
2019-01-12 10:30:00,1,8288.87,8185.42,,8533.77
2019-01-12 11:00:00,1,8390.1,8406.37,,8730.08
2019-01-12 11:30:00,1,8570.6,8518.59,,8914.39
2019-01-12 12:00:00,1,8815.62,8690.0,,9152.66
2019-01-12 12:30:00,1,8989.71,8973.24,9357.76,9357.76
2019-01-12 13:00:00,1,9241.23,9161.68,9570.85,9570.85
2019-01-12 13:30:00,1,9451.14,9346.42,9738.04,9738.04
2019-01-12 14:00:00,1,9659.54,9610.23,9929.42,9929.42
2019-01-12 14:30:00,1,9865.42,9785.6,10152.0,10152.0
2019-01-12 15:00:00,1,10045.57,10037.04,10295.12,10295.12
2019-01-12 15:30:00,1,10264.55,10167.1,10447.11,10447.11
2019-01-12 16:00:00,1,10471.58,10397.66,10506.25,10506.25
2019-01-12 16:30:00,1,10584.4,10533.55,10600.9,10600.9
2019-01-12 17:00:00,1,10751.63,10704.97,10698.01,10698.01
2019-01-12 17:30:00,1,10682.57,10704.8,10606.61,10606.61
2019-01-12 18:00:00,1,10643.41,10593.56,10428.49,10428.49
2019-01-12 18:30:00,1,10503.48,10483.65,10239.32,10239.32
2019-01-12 19:00:00,1,10298.99,10289.9,9993.36,9993.36
2019-01-12 19:30:00,1,10072.1,10193.38,9860.55,9860.55
2019-01-12 20:00:00,1,9979.48,9978.92,9759.56,9759.56
2019-01-12 20:30:00,1,9729.87,9809.99,9593.52,9593.52
2019-01-12 21:00:00,1,9412.19,9472.39,9325.55,9325.55
2019-01-12 21:30:00,1,9097.47,9221.44,9049.82,9049.82
2019-01-12 22:00:00,1,8811.68,8863.12,8746.17,8746.17
2019-01-12 22:30:00,1,8545.45,8643.23,8440.46,8440.46
2019-01-12 23:00:00,1,8176.74,8305.32,8158.9,8158.9
2019-01-12 23:30:00,1,7838.54,7982.16,7843.49,7843.49
2019-01-16 00:00:00,1,8501.58,8517.47,8200.1,8200.1
2019-01-16 00:30:00,1,8283.95,8243.81,8022.94,8022.94
2019-01-16 01:00:00,1,8004.58,8032.31,7798.87,7798.87
2019-01-16 01:30:00,1,7681.96,7724.36,7505.85,7505.85
2019-01-16 02:00:00,1,7469.48,7508.23,7286.9,7286.9
2019-01-16 02:30:00,1,7324.51,7337.43,7116.81,7116.81
2019-01-16 03:00:00,1,7220.8,7253.12,7050.73,7050.73
2019-01-16 03:30:00,1,7211.82,7218.38,7017.39,7017.39
2019-01-16 04:00:00,1,7252.0,7254.39,7018.79,7018.79
2019-01-16 04:30:00,1,7394.62,7424.88,,7152.88
2019-01-16 05:00:00,1,7535.36,7599.14,,7335.8
2019-01-16 05:30:00,1,7881.41,7933.94,,7628.78
2019-01-16 06:00:00,1,8255.06,8251.11,,7960.73
2019-01-16 06:30:00,1,8685.53,8725.28,,8448.31
2019-01-16 07:00:00,1,9060.48,9134.96,,8900.19
2019-01-16 07:30:00,1,9462.87,9417.64,,9281.03
2019-01-16 08:00:00,1,9730.94,9755.47,,9555.39
2019-01-16 08:30:00,1,10096.36,9983.73,,9723.71
2019-01-16 09:00:00,1,10343.51,10296.93,,9855.54
2019-01-16 09:30:00,1,10599.61,10527.29,,10052.39
2019-01-16 10:00:00,1,10831.28,10699.73,,10236.91
2019-01-16 10:30:00,1,11130.83,10916.92,,10555.6
2019-01-16 11:00:00,1,11369.6,11142.9,,11011.92
2019-01-16 11:30:00,1,11518.35,11556.43,,11313.36
2019-01-16 12:00:00,1,11779.73,11745.54,,11640.92
2019-01-16 12:30:00,1,12011.37,12020.89,11862.22,11862.22
2019-01-16 13:00:00,1,12200.25,12204.88,12098.2,12098.2
2019-01-16 13:30:00,1,12353.48,12371.58,12307.84,12307.84
2019-01-16 14:00:00,1,12557.64,12497.22,12523.47,12523.47
2019-01-16 14:30:00,1,12667.15,12719.21,12724.38,12724.38
2019-01-16 15:00:00,1,12875.99,13124.27,12925.99,12925.99
2019-01-16 15:30:00,1,13034.62,12983.44,13098.01,13098.01
2019-01-16 16:00:00,1,13126.55,13104.45,13204.32,13204.32
2019-01-16 16:30:00,1,13270.16,13114.53,13220.52,13220.52
2019-01-16 17:00:00,1,13227.27,13251.52,13133.56,13133.56
2019-01-16 17:30:00,1,12890.62,12848.23,12826.61,12826.61
2019-01-16 18:00:00,1,12836.32,12709.05,12502.82,12502.82
2019-01-16 18:30:00,1,12545.34,12514.04,12186.34,12186.34
2019-01-16 19:00:00,1,12201.35,12272.81,11848.83,11848.83
2019-01-16 19:30:00,1,11836.58,12022.93,11532.35,11532.35
2019-01-16 20:00:00,1,11618.03,11692.24,11221.69,11221.69
2019-01-16 20:30:00,1,11223.38,11283.55,10910.82,10910.82
2019-01-16 21:00:00,1,10718.46,10826.29,10449.31,10449.31
2019-01-16 21:30:00,1,10302.4,10448.65,10035.36,10035.36
2019-01-16 22:00:00,1,9758.02,9843.09,9593.24,9593.24
2019-01-16 22:30:00,1,9408.67,9489.97,9281.23,9281.23
2019-01-16 23:00:00,1,9063.15,9057.2,8880.85,8880.85
2019-01-16 23:30:00,1,8703.93,8740.73,8559.61,8559.61
2019-01-17 00:00:00,1,8438.42,8415.79,8310.9,8310.9
2019-01-17 00:30:00,1,8172.21,8172.72,8088.62,8088.62
2019-01-17 01:00:00,1,7925.98,7972.07,7858.73,7858.73
2019-01-17 01:30:00,1,7636.51,7665.29,7599.59,7599.59
2019-01-17 02:00:00,1,7500.15,7451.76,7370.97,7370.97
2019-01-17 02:30:00,1,7392.84,7382.7,7243.72,7243.72
2019-01-17 03:00:00,1,7308.73,7337.74,7173.11,7173.11
2019-01-17 03:30:00,1,7302.44,7293.67,7146.43,7146.43
2019-01-17 04:00:00,1,7384.57,7339.08,7152.89,7152.89
2019-01-17 04:30:00,1,7570.83,7567.3,,7326.99
2019-01-17 05:00:00,1,7815.33,7769.27,,7514.33
2019-01-17 05:30:00,1,8128.45,8230.81,,7817.4
2019-01-17 06:00:00,1,8504.42,8535.53,,8171.64
2019-01-17 06:30:00,1,8613.22,8963.01,,8643.79
2019-01-17 07:00:00,1,9237.21,9237.93,,9103.31
2019-01-17 07:30:00,1,9610.77,9484.01,,9462.02
2019-01-17 08:00:00,1,9784.47,9737.75,,9726.36
2019-01-17 08:30:00,1,10072.48,10119.02,,9903.99
2019-01-17 09:00:00,1,10287.24,10191.03,,10144.85
2019-01-17 09:30:00,1,10536.62,10466.6,,10427.99
2019-01-17 10:00:00,1,10790.99,10744.91,,10669.51
2019-01-17 10:30:00,1,11031.68,11059.71,,10974.78
2019-01-17 11:00:00,1,11289.78,11366.14,,11295.41
2019-01-17 11:30:00,1,11424.6,11600.43,,11542.71
2019-01-17 12:00:00,1,11680.11,11851.37,,11796.0
2019-01-17 12:30:00,1,11912.16,12041.49,12059.39,12059.39
2019-01-17 13:00:00,1,12130.35,12288.73,12310.11,12310.11
2019-01-17 13:30:00,1,12340.81,12515.12,12531.38,12531.38
2019-01-17 14:00:00,1,12581.62,12754.23,12764.22,12764.22
2019-01-17 14:30:00,1,12668.56,13018.12,12995.62,12995.62
2019-01-17 15:00:00,1,12870.55,13300.38,13295.37,13295.37
2019-01-17 15:30:00,1,13093.84,13183.23,13492.56,13492.56
2019-01-17 16:00:00,1,13377.47,13504.57,13737.39,13737.39
2019-01-17 16:30:00,1,13475.75,13504.79,13818.79,13818.79
2019-01-17 17:00:00,1,13545.39,13447.22,13769.41,13769.41
2019-01-17 17:30:00,1,13364.15,13248.42,13453.43,13453.43
2019-01-17 18:00:00,1,13208.83,13196.05,13108.01,13108.01
2019-01-17 18:30:00,1,12779.16,12776.78,12694.57,12694.57
2019-01-17 19:00:00,1,12289.81,12514.25,12240.78,12240.78
2019-01-17 19:30:00,1,12095.24,12119.44,11920.45,11920.45
2019-01-17 20:00:00,1,11809.57,11934.36,11627.22,11627.22
2019-01-17 20:30:00,1,11383.02,11487.48,11019.8,11019.8
2019-01-17 21:00:00,1,10809.48,10921.74,10593.17,10593.17
2019-01-17 21:30:00,1,10454.1,10539.41,10224.41,10224.41
2019-01-17 22:00:00,1,9956.41,9987.01,9795.87,9795.87
2019-01-17 22:30:00,1,9573.57,9617.64,9406.55,9406.55
2019-01-17 23:00:00,1,9247.37,9257.65,8976.64,8976.64
2019-01-17 23:30:00,1,8935.03,8887.07,8655.83,8655.83
2019-01-18 00:00:00,1,8660.91,8667.23,8399.41,8399.41
2019-01-18 00:30:00,1,8362.13,8415.1,8199.69,8199.69
2019-01-18 01:00:00,1,8110.52,8086.47,7991.05,7991.05
2019-01-18 01:30:00,1,7804.5,7831.83,7739.61,7739.61
2019-01-18 02:00:00,1,7620.26,7596.25,7516.72,7516.72
2019-01-18 02:30:00,1,7448.81,7514.25,7353.59,7353.59
2019-01-18 03:00:00,1,7417.7,7343.56,7289.96,7289.96
2019-01-18 03:30:00,1,7405.34,7389.57,7251.47,7251.47
2019-01-18 04:00:00,1,7421.37,7461.32,7272.24,7272.24
2019-01-18 04:30:00,1,7580.49,7602.04,,7439.6
2019-01-18 05:00:00,1,7782.0,7777.04,,7604.9
2019-01-18 05:30:00,1,8191.16,8194.98,,7924.7
2019-01-18 06:00:00,1,8487.89,8539.32,,8254.3
2019-01-18 06:30:00,1,8896.26,8991.82,,8676.23
2019-01-18 07:00:00,1,9313.4,9342.87,,9133.75
2019-01-18 07:30:00,1,9612.51,9711.1,,9502.5
2019-01-18 08:00:00,1,9875.22,9898.84,,9851.1
2019-01-18 08:30:00,1,10072.53,10142.16,,10082.37
2019-01-18 09:00:00,1,10235.78,10602.22,,10528.18
2019-01-18 09:30:00,1,10473.67,10932.32,,10832.47
2019-01-18 10:00:00,1,10708.02,10772.91,,11104.74
2019-01-18 10:30:00,1,10890.66,11091.72,,11453.02
2019-01-18 11:00:00,1,11084.5,11402.84,,11756.42
2019-01-18 11:30:00,1,11377.05,11604.44,,11970.26
2019-01-18 12:00:00,1,11596.91,11903.18,,12262.04
2019-01-18 12:30:00,1,11881.87,11892.85,12461.71,12461.71
2019-01-18 13:00:00,1,12098.17,12180.64,12716.23,12716.23
2019-01-18 13:30:00,1,12275.58,12408.25,12896.12,12896.12
2019-01-18 14:00:00,1,12515.35,12710.89,13163.15,13163.15
2019-01-18 14:30:00,1,12780.55,12950.01,13412.77,13412.77
2019-01-18 15:00:00,1,12976.16,13252.11,13727.34,13727.34
2019-01-18 15:30:00,1,13096.69,13258.92,13947.46,13947.46
2019-01-18 16:00:00,1,13249.45,13485.37,13861.07,13861.07
2019-01-18 16:30:00,1,13267.43,13508.56,13902.22,13902.22
2019-01-18 17:00:00,1,13301.42,13062.37,13847.15,13847.15
2019-01-18 17:30:00,1,13120.67,13027.18,13687.03,13687.03
2019-01-18 18:00:00,1,12984.96,12941.1,13188.25,13188.25
2019-01-18 18:30:00,1,12680.21,12729.65,12635.16,12635.16
2019-01-18 19:00:00,1,12380.26,12404.63,12199.38,12199.38
2019-01-18 19:30:00,1,12190.71,12149.5,11867.81,11867.81
2019-01-18 20:00:00,1,12022.12,12035.42,11617.63,11617.63
2019-01-18 20:30:00,1,11736.28,11707.6,11373.58,11373.58
2019-01-18 21:00:00,1,11343.09,11316.74,10887.4,10887.4
2019-01-18 21:30:00,1,11068.88,11047.18,10647.32,10647.32
2019-01-18 22:00:00,1,10781.16,10598.74,10232.78,10232.78
2019-01-18 22:30:00,1,10412.6,10388.64,9820.18,9820.18
2019-01-18 23:00:00,1,9859.5,9945.15,9458.15,9458.15
2019-01-18 23:30:00,1,9433.01,9457.13,9103.67,9103.67
2019-01-22 00:00:00,1,7962.14,8000.06,7889.66,7889.66
2019-01-22 00:30:00,1,7759.57,7755.18,7690.76,7690.76
2019-01-22 01:00:00,1,7539.02,7558.5,7518.68,7518.68
2019-01-22 01:30:00,1,7248.81,7286.16,7266.46,7266.46
2019-01-22 02:00:00,1,7073.7,7044.76,7072.75,7072.75
2019-01-22 02:30:00,1,6901.33,6928.71,6928.89,6928.89
2019-01-22 03:00:00,1,6855.04,6834.49,6843.67,6843.67
2019-01-22 03:30:00,1,6824.18,6835.97,6825.43,6825.43
2019-01-22 04:00:00,1,6843.0,6855.3,6853.96,6853.96
2019-01-22 04:30:00,1,7092.84,7050.27,,6973.55
2019-01-22 05:00:00,1,7269.47,7288.23,,7178.6
2019-01-22 05:30:00,1,7652.94,7640.26,,7502.76
2019-01-22 06:00:00,1,8034.57,8005.4,,7833.43
2019-01-22 06:30:00,1,8391.76,8478.09,,8239.27
2019-01-22 07:00:00,1,8751.8,8791.83,,8616.64
2019-01-22 07:30:00,1,9028.29,9039.01,,8983.62
2019-01-22 08:00:00,1,9225.56,9289.48,,9252.33
2019-01-22 08:30:00,1,9483.17,9409.81,,9460.44
2019-01-22 09:00:00,1,9508.68,9623.08,,9593.7
2019-01-22 09:30:00,1,9688.27,9632.08,,9738.36
2019-01-22 10:00:00,1,9856.05,9966.68,,9955.29
2019-01-22 10:30:00,1,10101.77,10225.09,,10220.83
2019-01-22 11:00:00,1,10214.09,10415.89,,10416.27
2019-01-22 11:30:00,1,10406.78,10609.66,,10614.01
2019-01-22 12:00:00,1,10647.24,10636.01,,10864.1
2019-01-22 12:30:00,1,10934.41,10907.92,11067.23,11067.23
2019-01-22 13:00:00,1,11169.52,11221.04,11300.87,11300.87
2019-01-22 13:30:00,1,11402.91,11569.05,11556.16,11556.16
2019-01-22 14:00:00,1,11634.43,11841.88,11796.81,11796.81
2019-01-22 14:30:00,1,11878.91,11792.45,12052.16,12052.16
2019-01-22 15:00:00,1,12121.4,12059.84,12323.86,12323.86
2019-01-22 15:30:00,1,12290.73,12193.5,12521.43,12521.43
2019-01-22 16:00:00,1,12575.07,12437.51,12683.78,12683.78
2019-01-22 16:30:00,1,12634.08,12610.23,12827.31,12827.31
2019-01-22 17:00:00,1,12712.0,12592.49,12802.29,12802.29
2019-01-22 17:30:00,1,12516.12,12486.12,12595.05,12595.05
2019-01-22 18:00:00,1,12365.54,12372.13,12394.64,12394.64
2019-01-22 18:30:00,1,12052.04,12030.64,12112.18,12112.18
2019-01-22 19:00:00,1,11733.93,11784.76,11724.34,11724.34
2019-01-22 19:30:00,1,11480.98,11588.61,11471.19,11471.19
2019-01-22 20:00:00,1,11214.58,11314.42,11027.5,11027.5
2019-01-22 20:30:00,1,10802.09,10953.78,10769.44,10769.44
2019-01-22 21:00:00,1,10342.4,10420.84,10359.33,10359.33
2019-01-22 21:30:00,1,9966.0,10081.21,9997.65,9997.65
2019-01-22 22:00:00,1,9570.85,9566.55,9601.92,9601.92
2019-01-22 22:30:00,1,9246.18,9321.81,9211.98,9211.98
2019-01-22 23:00:00,1,8891.22,8928.65,8826.53,8826.53
2019-01-22 23:30:00,1,8521.02,8630.26,8557.26,8557.26
2019-01-25 00:00:00,1,8109.48,8156.77,7826.14,7826.14
2019-01-25 00:30:00,1,7913.0,7903.03,7678.54,7678.54
2019-01-25 01:00:00,1,7692.56,7695.31,7488.75,7488.75
2019-01-25 01:30:00,1,7378.15,7411.88,7237.1,7237.1
2019-01-25 02:00:00,1,7191.78,7219.47,7014.3,7014.3
2019-01-25 02:30:00,1,7078.59,7051.29,6887.93,6887.93
2019-01-25 03:00:00,1,6983.35,7042.12,6810.0,6810.0
2019-01-25 03:30:00,1,7030.74,6983.1,6791.84,6791.84
2019-01-25 04:00:00,1,7075.36,7086.37,6849.2,6849.2
2019-01-25 04:30:00,1,7228.24,7269.18,,7028.24
2019-01-25 05:00:00,1,7432.22,7444.18,,7255.71
2019-01-25 05:30:00,1,7798.2,7830.77,,7605.19
2019-01-25 06:00:00,1,8216.48,8136.69,,7927.2
2019-01-25 06:30:00,1,8572.1,8645.62,,8260.1
2019-01-25 07:00:00,1,8991.46,8976.9,,8590.18
2019-01-25 07:30:00,1,9359.51,9305.69,,8881.81
2019-01-25 08:00:00,1,9600.91,9634.88,,9103.81
2019-01-25 08:30:00,1,9879.01,9793.8,,9340.67
2019-01-25 09:00:00,1,10065.18,10023.97,,9486.72
2019-01-25 09:30:00,1,10275.0,10252.97,,9680.44
2019-01-25 10:00:00,1,10492.12,10422.85,,9855.84
2019-01-25 10:30:00,1,10607.32,10668.66,,10039.1
2019-01-25 11:00:00,1,10881.09,10800.01,,10212.27
2019-01-25 11:30:00,1,11067.73,11042.29,,10394.69
2019-01-25 12:00:00,1,11176.6,11274.33,,10604.74
2019-01-25 12:30:00,1,11440.11,11398.75,10797.02,10797.02
2019-01-25 13:00:00,1,11693.95,11609.09,10988.56,10988.56
2019-01-25 13:30:00,1,11897.1,11869.96,11197.84,11197.84
2019-01-25 14:00:00,1,12143.71,12046.54,11442.11,11442.11
2019-01-25 14:30:00,1,12366.13,12211.72,11652.66,11652.66
2019-01-25 15:00:00,1,12616.08,12481.21,11899.67,11899.67
2019-01-25 15:30:00,1,12818.99,12647.53,12087.71,12087.71
2019-01-25 16:00:00,1,13016.55,12785.57,12269.73,12269.73
2019-01-25 16:30:00,1,13119.29,13091.73,12385.29,12385.29
2019-01-25 17:00:00,1,13206.9,13074.36,12440.08,12440.08
2019-01-25 17:30:00,1,13038.9,12962.65,12446.98,12446.98
2019-01-25 18:00:00,1,12954.25,12881.63,12260.57,12260.57
2019-01-25 18:30:00,1,12608.3,12614.21,12073.75,12073.75
2019-01-25 19:00:00,1,12401.96,12334.5,11667.09,11667.09
2019-01-25 19:30:00,1,12161.57,12185.58,11372.18,11372.18
2019-01-25 20:00:00,1,11993.21,12015.5,11051.85,11051.85
2019-01-25 20:30:00,1,11648.81,11666.99,10826.39,10826.39
2019-01-25 21:00:00,1,11207.6,11238.75,10430.41,10430.41
2019-01-25 21:30:00,1,10870.72,10943.4,10195.91,10195.91
2019-01-25 22:00:00,1,10423.72,10450.71,9846.87,9846.87
2019-01-25 22:30:00,1,10061.96,10136.65,9523.97,9523.97
2019-01-25 23:00:00,1,9621.17,9696.44,9161.45,9161.45
2019-01-25 23:30:00,1,9230.24,9327.13,8854.45,8854.45
2019-01-26 00:00:00,1,8959.53,8949.25,8567.15,8567.15
2019-01-26 00:30:00,1,8572.27,8673.27,8311.73,8311.73
2019-01-26 01:00:00,1,8251.83,8305.76,8020.99,8020.99
2019-01-26 01:30:00,1,7930.4,7982.38,7680.17,7680.17
2019-01-26 02:00:00,1,7625.08,7709.76,7420.87,7420.87
2019-01-26 02:30:00,1,7523.3,7489.39,7238.4,7238.4
2019-01-26 03:00:00,1,7376.68,7388.77,7123.81,7123.81
2019-01-26 03:30:00,1,7330.69,7315.51,7060.82,7060.82
2019-01-26 04:00:00,1,7299.31,7328.68,7039.46,7039.46
2019-01-26 04:30:00,1,7310.66,7331.88,,7036.31
2019-01-26 05:00:00,1,7408.17,7421.89,,7110.55
2019-01-26 05:30:00,1,7453.71,7526.38,,7260.15
2019-01-26 06:00:00,1,7540.97,7613.78,,7429.87
2019-01-26 06:30:00,1,7832.84,7830.47,,7657.01
2019-01-26 07:00:00,1,8176.55,8192.77,,7914.41
2019-01-26 07:30:00,1,8609.63,8523.56,,8210.13
2019-01-26 08:00:00,1,9006.59,9000.53,,8554.53
2019-01-26 08:30:00,1,9512.12,9381.45,,9062.86
2019-01-26 09:00:00,1,9813.5,9719.67,,9401.14
2019-01-26 09:30:00,1,10222.3,10194.48,,9760.55
2019-01-26 10:00:00,1,10471.65,10461.75,,10034.16
2019-01-26 10:30:00,1,10751.41,10695.75,,10365.36
2019-01-26 11:00:00,1,10927.65,10980.66,,10607.07
2019-01-26 11:30:00,1,11058.58,11162.01,,10784.59
2019-01-26 12:00:00,1,11214.65,11207.56,,11039.34
2019-01-26 12:30:00,1,11233.03,11338.1,11163.01,11163.01
2019-01-26 13:00:00,1,11274.68,11377.88,11266.39,11266.39
2019-01-26 13:30:00,1,11315.56,11366.67,11402.48,11402.48
2019-01-26 14:00:00,1,11431.08,11471.27,11496.7,11496.7
2019-01-26 14:30:00,1,11462.05,11529.89,11622.86,11622.86
2019-01-26 15:00:00,1,11613.09,11575.56,11751.09,11751.09
