date,demand,temperature,extreme
2010-01-01 00:00:00,7923.655000000001,22.95,False
2010-01-01 01:00:00,7300.459999999999,22.55,False
2010-01-01 02:00:00,6678.18,22.45,False
2010-01-01 03:00:00,6330.085,22.3,False
2010-01-01 04:00:00,6229.9,22.15,False
2010-01-01 05:00:00,6217.98,22.25,False
2010-01-01 06:00:00,6438.45,22.85,False
2010-01-01 07:00:00,6859.58,23.55,False
2010-01-01 08:00:00,7364.465,24.55,False
2010-01-01 09:00:00,7838.5,24.950000000000003,False
2010-01-01 10:00:00,8095.235000000001,24.85,False
2010-01-01 11:00:00,8208.435000000001,25.5,False
2010-01-01 12:00:00,8319.835,27.2,False
2010-01-01 13:00:00,8379.5,28.35,False
2010-01-01 14:00:00,8489.365,28.6,False
2010-01-01 15:00:00,8580.525000000001,28.4,False
2010-01-01 16:00:00,8753.650000000001,28.65,False
2010-01-01 17:00:00,8859.95,28.1,False
2010-01-01 18:00:00,8703.009999999998,27.05,False
2010-01-01 19:00:00,8553.335,26.35,False
2010-01-01 20:00:00,8604.415,25.799999999999997,False
2010-01-01 21:00:00,8338.67,25.35,False
2010-01-01 22:00:00,8253.065,25.0,False
2010-01-01 23:00:00,7912.225,24.65,False
2010-01-02 00:00:00,7537.174999999999,23.6,False
2010-01-02 01:00:00,7130.58,22.950000000000003,False
2010-01-02 02:00:00,6760.0599999999995,22.35,False
2010-01-02 03:00:00,6662.905,20.75,False
2010-01-02 04:00:00,6870.385,19.875,False
2010-01-02 05:00:00,7593.305,19.65,False
2010-01-02 06:00:00,8765.435,20.45,False
2010-01-02 07:00:00,9773.285,23.5,False
2010-01-02 08:00:00,10407.849999999999,25.3,False
2010-01-02 09:00:00,10793.07,27.049999999999997,False
2010-01-02 10:00:00,11101.575,27.7,False
2010-01-02 11:00:00,11270.355,28.15,False
2010-01-02 12:00:00,11412.619999999999,28.549999999999997,False
2010-01-02 13:00:00,11535.535,28.2,False
2010-01-02 14:00:00,11526.119999999999,27.8,False
2010-01-02 15:00:00,11552.654999999999,27.2,False
2010-01-02 16:00:00,11375.815,26.6,False
2010-01-02 17:00:00,10938.805,25.65,False
2010-01-02 18:00:00,10268.555,24.85,False
2010-01-02 19:00:00,9884.94,24.0,False
2010-01-02 20:00:00,9786.794999999998,23.4,False
2010-01-02 21:00:00,9315.025,23.0,False
2010-01-02 22:00:00,8894.285,23.200000000000003,False
2010-01-02 23:00:00,8404.635,22.9,False
2010-01-03 00:00:00,7112.175,20.3,False
2010-01-03 01:00:00,6776.125,19.099999999999998,False
2010-01-03 02:00:00,6423.515,19.15,False
2010-01-03 03:00:00,6390.52,19.45,False
2010-01-03 04:00:00,6543.355,19.7,False
2010-01-03 05:00:00,7334.565,19.75,False
2010-01-03 06:00:00,8449.055,19.200000000000003,False
2010-01-03 07:00:00,9235.355,18.9,False
2010-01-03 08:00:00,9585.66,18.8,False
2010-01-03 09:00:00,9765.235,18.95,False
2010-01-03 10:00:00,9793.365,18.575,False
2010-01-03 11:00:00,9778.33,18.25,False
2010-01-03 12:00:00,9642.295,17.2,False
2010-01-03 13:00:00,9653.65,17.599999999999998,False
2010-01-03 14:00:00,9568.625,18.94,False
2010-01-03 15:00:00,9528.93,19.700000000000003,False
2010-01-03 16:00:00,9602.2,18.133333333333336,False
2010-01-03 17:00:00,9491.080000000002,18.25,False
2010-01-03 18:00:00,9115.060000000001,18.1,False
2010-01-03 19:00:00,8987.74,18.125,False
2010-01-03 20:00:00,8662.619999999999,19.05,False
2010-01-03 21:00:00,8175.83,17.675,False
2010-01-03 22:00:00,8003.805,18.15,False
2010-01-03 23:00:00,7840.085,18.35,False
2010-01-04 00:00:00,7572.59,17.200000000000003,False
2010-01-04 01:00:00,7099.1,16.55,False
2010-01-04 02:00:00,6595.445,16.05,False
2010-01-04 03:00:00,6422.17,15.149999999999999,False
2010-01-04 04:00:00,6599.9400000000005,14.7,False
2010-01-04 05:00:00,7308.235000000001,14.3,False
2010-01-04 06:00:00,8465.970000000001,14.2,False
2010-01-04 07:00:00,9084.845000000001,15.9,False
2010-01-04 08:00:00,9308.305,18.25,False
2010-01-04 09:00:00,9552.49,20.299999999999997,False
2010-01-04 10:00:00,9612.41,21.95,False
2010-01-04 11:00:00,9510.285,23.2,False
2010-01-04 12:00:00,9550.615,23.95,False
2010-01-04 13:00:00,9600.15,24.1,False
2010-01-04 14:00:00,9486.67,24.15,False
2010-01-04 15:00:00,9490.255000000001,23.25,False
2010-01-04 16:00:00,9388.575,22.7,False
2010-01-04 17:00:00,9178.775000000001,21.4,False
2010-01-04 18:00:00,9071.425,20.5,False
2010-01-04 19:00:00,9014.965,20.200000000000003,False
2010-01-04 20:00:00,8574.805,19.700000000000003,False
2010-01-04 21:00:00,8139.635,19.049999999999997,False
2010-01-04 22:00:00,8009.85,18.15,False
2010-01-04 23:00:00,7783.455,17.45,False
2010-01-05 00:00:00,8326.55,12.8,False
2010-01-05 01:00:00,7897.985,12.850000000000001,False
2010-01-05 02:00:00,7294.055,12.55,False
2010-01-05 03:00:00,6708.935,12.15,False
2010-01-05 04:00:00,6396.33,12.8,False
2010-01-05 05:00:00,6456.17,12.45,False
2010-01-05 06:00:00,6741.23,13.2,False
2010-01-05 07:00:00,7285.665,13.85,False
2010-01-05 08:00:00,8125.305,14.5,False
2010-01-05 09:00:00,8714.02,14.95,False
2010-01-05 10:00:00,8836.605,16.75,False
2010-01-05 11:00:00,8719.465,18.5,False
2010-01-05 12:00:00,8630.36,19.8,False
2010-01-05 13:00:00,8434.485,20.25,False
2010-01-05 14:00:00,8201.73,21.55,False
2010-01-05 15:00:00,8089.355,21.2,False
2010-01-05 16:00:00,8118.389999999999,19.75,False
2010-01-05 17:00:00,8382.465,18.8,False
2010-01-05 18:00:00,9082.52,17.55,False
2010-01-05 19:00:00,8762.67,15.5,False
2010-01-05 20:00:00,8416.720000000001,14.466666666666667,False
2010-01-05 21:00:00,8165.7699999999995,13.5,False
2010-01-05 22:00:00,7956.530000000001,13.2,False
2010-01-06 00:00:00,8816.119999999999,12.4,False
2010-01-06 01:00:00,8411.720000000001,12.2,False
2010-01-06 02:00:00,7878.66,11.350000000000001,False
2010-01-06 03:00:00,7224.4349999999995,11.850000000000001,False
2010-01-06 04:00:00,7016.965,11.7,False
2010-01-06 05:00:00,7209.215,11.4,False
2010-01-06 06:00:00,8218.11,12.100000000000001,False
2010-01-06 07:00:00,9653.055,12.350000000000001,False
2010-01-06 08:00:00,10201.265,13.0,False
2010-01-06 09:00:00,10054.595000000001,14.4,False
2010-01-06 10:00:00,10076.36,16.15,False
2010-01-06 11:00:00,9931.17,16.65,False
2010-01-06 12:00:00,9728.95,18.1,False
2010-01-06 13:00:00,9625.915,18.1,False
2010-01-06 14:00:00,9557.125,18.35,False
2010-01-06 15:00:00,9434.665,17.8,False
2010-01-06 16:00:00,9611.04,16.549999999999997,False
2010-01-06 17:00:00,10393.5,14.850000000000001,False
2010-01-06 18:00:00,11136.135,12.7,False
2010-01-06 19:00:00,10832.205,11.4,False
2010-01-06 20:00:00,10412.04,10.6,False
2010-01-06 21:00:00,10099.385,10.2,False
2010-01-06 22:00:00,9629.705,9.9,False
2010-01-06 23:00:00,9262.9,9.7,False
2010-01-07 00:00:00,9850.98,3.7,True
2010-01-07 01:00:00,9377.59,2.85,True
2010-01-07 02:00:00,8818.84,1.95,True
2010-01-07 03:00:00,8087.42,2.1,True
2010-01-07 04:00:00,7799.5650000000005,3.8,True
2010-01-07 05:00:00,8041.834999999999,4.05,True
2010-01-07 06:00:00,9210.990000000002,4.55,True
2010-01-07 07:00:00,10984.99,4.65,True
2010-01-07 08:00:00,11850.369999999999,6.3,False
2010-01-07 09:00:00,11713.95,9.1,False
2010-01-07 10:00:00,11462.36,11.9,False
2010-01-07 11:00:00,11045.645,13.95,False
2010-01-07 12:00:00,10534.689999999999,14.8,False
2010-01-07 13:00:00,10240.3,15.8,False
2010-01-07 14:00:00,10064.875,16.549999999999997,False
2010-01-07 15:00:00,10029.369999999999,16.1,False
2010-01-07 16:00:00,10401.555,14.25,False
2010-01-07 17:00:00,11497.57,10.85,False
2010-01-07 18:00:00,12709.51,7.45,False
2010-01-07 19:00:00,12558.92,6.2,False
2010-01-07 20:00:00,12209.494999999999,5.65,False
2010-01-07 21:00:00,11770.67,5.4,False
2010-01-07 22:00:00,11070.075,6.25,False
2010-01-07 23:00:00,10450.17,5.35,False
2010-01-08 00:00:00,8381.425,9.75,False
2010-01-08 01:00:00,7876.24,8.75,False
2010-01-08 02:00:00,7378.48,8.45,False
2010-01-08 03:00:00,6836.105,9.149999999999999,False
2010-01-08 04:00:00,6643.450000000001,7.45,False
2010-01-08 05:00:00,6681.225,5.9,False
2010-01-08 06:00:00,6926.805,5.0,False
2010-01-08 07:00:00,7428.0650000000005,5.449999999999999,False
2010-01-08 08:00:00,8296.955,9.9,False
2010-01-08 09:00:00,8899.015,14.55,False
2010-01-08 10:00:00,9000.39,16.0,False
2010-01-08 11:00:00,8800.68,17.3,False
2010-01-08 12:00:00,8565.09,18.0,False
2010-01-08 13:00:00,8401.970000000001,18.5,False
2010-01-08 14:00:00,8255.555,19.85,False
2010-01-08 15:00:00,8245.970000000001,20.15,False
2010-01-08 16:00:00,8474.689999999999,18.950000000000003,False
2010-01-08 17:00:00,9137.98,17.3,False
2010-01-08 18:00:00,10294.27,14.52,False
2010-01-08 19:00:00,10366.405,12.55,False
2010-01-08 20:00:00,10085.3,11.65,False
2010-01-08 21:00:00,9714.335,10.85,False
2010-01-08 22:00:00,9209.5,10.3,False
2010-01-08 23:00:00,8794.189999999999,9.8,False
2010-01-09 00:00:00,8488.82,11.25,False
2010-01-09 01:00:00,8189.215,10.45,False
2010-01-09 02:00:00,7661.799999999999,10.2,False
2010-01-09 03:00:00,7045.07,10.15,False
2010-01-09 04:00:00,6844.91,10.3,False
2010-01-09 05:00:00,7071.254999999999,10.3,False
2010-01-09 06:00:00,7999.629999999999,9.9,False
2010-01-09 07:00:00,9197.09,10.899999999999999,False
2010-01-09 08:00:00,9658.529999999999,14.649999999999999,False
2010-01-09 09:00:00,9553.895,18.35,False
2010-01-09 10:00:00,9503.195,19.5,False
2010-01-09 11:00:00,9361.805,21.25,False
2010-01-09 12:00:00,9219.384999999998,21.75,False
2010-01-09 13:00:00,9078.52,24.1,False
2010-01-09 14:00:00,9067.025,24.950000000000003,False
2010-01-09 15:00:00,8986.919999999998,24.15,False
2010-01-09 16:00:00,9027.025,23.9,False
2010-01-09 17:00:00,9326.74,22.950000000000003,False
2010-01-09 18:00:00,9979.83,22.05,False
2010-01-09 19:00:00,9868.154999999999,21.9,False
2010-01-09 20:00:00,9412.8,21.15,False
2010-01-09 21:00:00,8996.58,18.450000000000003,False
2010-01-09 22:00:00,8692.585,18.45,False
2010-01-09 23:00:00,8536.39,17.05,False
2010-01-10 00:00:00,8485.545,7.35,False
2010-01-10 01:00:00,8140.6849999999995,6.9,False
2010-01-10 02:00:00,7619.165,6.699999999999999,False
2010-01-10 03:00:00,6997.115,6.65,False
2010-01-10 04:00:00,6751.41,6.35,False
2010-01-10 05:00:00,6936.92,6.949999999999999,False
2010-01-10 06:00:00,7688.045,7.95,False
2010-01-10 07:00:00,8711.435000000001,9.55,False
2010-01-10 08:00:00,9355.235,11.3,False
2010-01-10 09:00:00,9606.810000000001,13.55,False
2010-01-10 10:00:00,9637.705,15.100000000000001,False
2010-01-10 11:00:00,9510.115,16.25,False
2010-01-10 12:00:00,9367.525,17.200000000000003,False
2010-01-10 13:00:00,9179.74,17.55,False
2010-01-10 14:00:00,8929.6,17.85,False
2010-01-10 15:00:00,8894.955,17.35,False
2010-01-10 16:00:00,8910.805,17.1,False
2010-01-10 17:00:00,9030.735,17.05,False
2010-01-10 18:00:00,9485.41,16.55,False
2010-01-10 19:00:00,9588.21,16.45,False
2010-01-10 20:00:00,9151.305,16.5,False
2010-01-10 21:00:00,8835.05,16.6,False
2010-01-10 22:00:00,8574.75,16.7,False
2010-01-10 23:00:00,8519.79,16.6,False
2010-01-11 00:00:00,7069.9349999999995,17.5,False
2010-01-11 01:00:00,6765.7,18.8,False
2010-01-11 02:00:00,6391.54,19.9,False
2010-01-11 03:00:00,6277.725,19.25,False
2010-01-11 04:00:00,6502.85,17.25,False
2010-01-11 05:00:00,7252.97,17.35,False
2010-01-11 06:00:00,8325.545,17.2,False
2010-01-11 07:00:00,9007.045,18.049999999999997,False
2010-01-11 08:00:00,9290.915,18.0,False
2010-01-11 09:00:00,9495.865,18.1,False
2010-01-11 10:00:00,9502.720000000001,18.1,False
2010-01-11 11:00:00,9412.395,18.2,False
2010-01-11 12:00:00,9241.369999999999,17.8,False
2010-01-11 13:00:00,9288.165,17.75,False
2010-01-11 14:00:00,9140.33,17.2,False
2010-01-11 15:00:00,9237.795,16.566666666666666,False
2010-01-11 16:00:00,9443.725,16.25,False
2010-01-11 17:00:00,9517.560000000001,16.3,False
2010-01-11 18:00:00,9357.165,16.266666666666666,False
2010-01-11 19:00:00,9112.215,16.166666666666668,False
2010-01-11 20:00:00,8641.404999999999,15.866666666666667,False
2010-01-11 21:00:00,8254.48,15.3,False
2010-01-11 22:00:00,8122.82,14.5,False
2010-01-11 23:00:00,7968.285,14.350000000000001,False
2010-01-12 00:00:00,7501.24,19.15,False
2010-01-12 01:00:00,7086.2,19.025,False
2010-01-12 02:00:00,6620.605,18.9,False
2010-01-12 03:00:00,6370.455,18.9,False
2010-01-12 04:00:00,6569.745,17.85,False
2010-01-12 05:00:00,7293.12,17.65,False
2010-01-12 06:00:00,8365.85,17.950000000000003,False
2010-01-12 07:00:00,9146.1,18.5,False
2010-01-12 08:00:00,9359.0,18.85,False
2010-01-12 09:00:00,9628.795,19.333333333333332,False
2010-01-12 10:00:00,9685.67,18.950000000000003,False
2010-01-12 11:00:00,9597.029999999999,19.049999999999997,False
2010-01-12 12:00:00,9370.904999999999,18.900000000000002,False
2010-01-12 13:00:00,9331.835,19.799999999999997,False
2010-01-12 14:00:00,9331.035,21.0,False
2010-01-12 15:00:00,9331.185,20.1,False
2010-01-12 16:00:00,9367.08,20.099999999999998,False
2010-01-12 17:00:00,9249.205,19.7,False
2010-01-12 18:00:00,8975.345,19.3,False
2010-01-12 19:00:00,8832.48,19.033333333333335,False
2010-01-12 20:00:00,8576.575,19.0,False
2010-01-12 21:00:00,8179.495,19.066666666666666,False
2010-01-12 22:00:00,8061.335,19.05,False
2010-01-12 23:00:00,7869.74,19.0,False
2010-02-01 00:00:00,7459.075000000001,24.15,False
2010-02-01 01:00:00,6939.764999999999,24.2,False
2010-02-01 02:00:00,6422.58,24.0,False
2010-02-01 03:00:00,6202.855,23.55,False
2010-02-01 04:00:00,6182.65,23.1,False
2010-02-01 05:00:00,6298.1,22.549999999999997,False
2010-02-01 06:00:00,6575.245,23.700000000000003,False
2010-02-01 07:00:00,7213.66,25.2,False
2010-02-01 08:00:00,8003.83,26.75,False
2010-02-01 09:00:00,8458.415,27.75,False
2010-02-01 10:00:00,8811.294999999998,28.85,False
2010-02-01 11:00:00,9054.305,28.333333333333332,False
2010-02-01 12:00:00,8984.68,23.133333333333336,False
2010-02-01 13:00:00,8808.08,25.5,False
2010-02-01 14:00:00,8918.715,27.15,False
2010-02-01 15:00:00,9082.425,27.85,False
2010-02-01 16:00:00,9288.435,25.96666666666667,False
2010-02-01 17:00:00,9199.945,23.799999999999997,False
2010-02-01 18:00:00,8984.545,24.7,False
2010-02-01 19:00:00,8671.945,23.75,False
2010-02-01 20:00:00,8676.015,22.55,False
2010-02-01 21:00:00,8408.105,22.799999999999997,False
2010-02-01 22:00:00,8139.969999999999,22.799999999999997,False
2010-02-01 23:00:00,7634.4,22.03333333333333,False
2010-02-02 00:00:00,7945.395,22.6,False
2010-02-02 01:00:00,7463.860000000001,22.75,False
2010-02-02 02:00:00,6980.105,22.65,False
2010-02-02 03:00:00,6806.215,22.25,False
2010-02-02 04:00:00,6961.2,22.05,False
2010-02-02 05:00:00,7619.975,22.299999999999997,False
2010-02-02 06:00:00,8657.61,22.6,False
2010-02-02 07:00:00,9484.55,23.55,False
2010-02-02 08:00:00,9971.505000000001,24.05,False
2010-02-02 09:00:00,10362.56,24.6,False
2010-02-02 10:00:00,10501.455,25.5,False
2010-02-02 11:00:00,10540.595,26.25,False
2010-02-02 12:00:00,10622.455000000002,25.3,False
2010-02-02 13:00:00,10529.43,24.8,False
2010-02-02 14:00:00,10404.85,24.2,False
2010-02-02 15:00:00,10423.82,25.15,False
2010-02-02 16:00:00,10313.225,24.5,False
2010-02-02 17:00:00,9920.810000000001,23.900000000000002,False
2010-02-02 18:00:00,9549.32,23.65,False
2010-02-02 19:00:00,9343.025,23.1,False
2010-02-02 20:00:00,9248.215,22.64,False
2010-02-02 21:00:00,8873.0,21.44,False
2010-02-02 22:00:00,8619.71,22.125,False
2010-02-02 23:00:00,8240.61,22.5,False
2010-02-03 00:00:00,7553.3150000000005,18.6,False
2010-02-03 01:00:00,7126.5,18.55,False
2010-02-03 02:00:00,6679.975,18.55,False
2010-02-03 03:00:00,6460.6,18.15,False
2010-02-03 04:00:00,6642.025,18.4,False
2010-02-03 05:00:00,7322.32,18.75,False
2010-02-03 06:00:00,8510.86,18.8,False
2010-02-03 07:00:00,9140.99,19.0,False
2010-02-03 08:00:00,9336.3,19.95,False
2010-02-03 09:00:00,9505.53,20.549999999999997,False
2010-02-03 10:00:00,9528.720000000001,20.5,False
2010-02-03 11:00:00,9534.79,19.666666666666668,False
2010-02-03 12:00:00,9491.994999999999,20.066666666666666,False
2010-02-03 13:00:00,9477.845000000001,20.55,False
2010-02-03 14:00:00,9362.369999999999,20.65,False
2010-02-03 15:00:00,9386.985,21.05,False
2010-02-03 16:00:00,9425.09,20.95,False
2010-02-03 17:00:00,9263.735,20.45,False
2010-02-03 18:00:00,8978.945,20.05,False
2010-02-03 19:00:00,8953.419999999998,19.75,False
2010-02-03 20:00:00,8708.25,19.65,False
2010-02-03 21:00:00,8289.68,19.05,False
2010-02-03 22:00:00,8095.5650000000005,19.4,False
2010-02-03 23:00:00,7874.98,19.5,False
2010-02-04 00:00:00,7406.41,17.0,False
2010-02-04 01:00:00,6951.264999999999,16.45,False
2010-02-04 02:00:00,6404.955,17.299999999999997,False
2010-02-04 03:00:00,6137.035,17.45,False
2010-02-04 04:00:00,6110.36,17.35,False
2010-02-04 05:00:00,6261.35,17.25,False
2010-02-04 06:00:00,6550.2,17.6,False
2010-02-04 07:00:00,6999.344999999999,18.2,False
2010-02-04 08:00:00,7505.4,19.6,False
2010-02-04 09:00:00,7822.4,21.55,False
2010-02-04 10:00:00,7948.6849999999995,22.1,False
2010-02-04 11:00:00,8040.79,22.45,False
2010-02-04 12:00:00,7958.16,22.65,False
2010-02-04 13:00:00,7767.385,22.6,False
2010-02-04 14:00:00,7646.905,22.3,False
2010-02-04 15:00:00,7689.129999999999,21.700000000000003,False
2010-02-04 16:00:00,7800.365,21.1,False
2010-02-04 17:00:00,7963.385,20.45,False
2010-02-04 18:00:00,8143.64,19.7,False
2010-02-04 19:00:00,8100.014999999999,19.95,False
2010-02-04 20:00:00,7736.29,20.0,False
2010-02-04 21:00:00,7546.15,19.700000000000003,False
2010-02-04 22:00:00,7598.76,18.75,False
2010-02-04 23:00:00,7533.98,17.6,False
2010-02-05 00:00:00,7595.905000000001,12.1,False
2010-02-05 01:00:00,7168.205,11.9,False
2010-02-05 02:00:00,6747.285,10.55,False
2010-02-05 03:00:00,6281.450000000001,10.6,False
2010-02-05 04:00:00,6160.275,11.8,False
2010-02-05 05:00:00,6164.88,13.9,False
2010-02-05 06:00:00,6337.655000000001,13.7,False
2010-02-05 07:00:00,6688.17,13.7,False
2010-02-05 08:00:00,7382.165,13.6,False
2010-02-05 09:00:00,8037.514999999999,14.600000000000001,False
2010-02-05 10:00:00,8290.985,16.8,False
2010-02-05 11:00:00,8269.5,20.0,False
2010-02-05 12:00:00,8196.48,23.3,False
2010-02-05 13:00:00,8099.3099999999995,24.05,False
2010-02-05 14:00:00,7990.620000000001,24.9,False
2010-02-05 15:00:00,7974.08,25.65,False
2010-02-05 16:00:00,8052.1,24.2,False
2010-02-05 17:00:00,8317.68,21.950000000000003,False
2010-02-05 18:00:00,9190.25,17.7,False
2010-02-05 19:00:00,8923.1,15.45,False
2010-02-05 20:00:00,8606.125,14.35,False
2010-02-05 21:00:00,8343.595000000001,13.850000000000001,False
2010-02-05 22:00:00,8007.125,12.966666666666667,False
2010-02-05 23:00:00,7814.61,12.899999999999999,False
2010-02-06 00:00:00,8920.79,9.95,False
2010-02-06 01:00:00,8510.404999999999,9.9,False
2010-02-06 02:00:00,7973.645,9.65,False
2010-02-06 03:00:00,7333.530000000001,9.2,False
2010-02-06 04:00:00,7029.975,8.75,False
2010-02-06 05:00:00,7215.975,9.15,False
2010-02-06 06:00:00,8268.03,9.4,False
2010-02-06 07:00:00,9701.515,9.899999999999999,False
2010-02-06 08:00:00,10400.405,11.1,False
2010-02-06 09:00:00,10213.115,13.7,False
2010-02-06 10:00:00,10045.77,15.9,False
2010-02-06 11:00:00,9850.39,17.950000000000003,False
2010-02-06 12:00:00,9672.43,18.1,False
2010-02-06 13:00:00,9549.45,18.6,False
2010-02-06 14:00:00,9460.29,18.5,False
2010-02-06 15:00:00,9326.175,18.0,False
2010-02-06 16:00:00,9569.23,17.35,False
2010-02-06 17:00:00,10341.51,16.5,False
2010-02-06 18:00:00,11043.635,16.1,False
2010-02-06 19:00:00,10709.43,15.55,False
2010-02-06 20:00:00,10316.439999999999,14.85,False
2010-02-06 21:00:00,9896.2,13.533333333333333,False
2010-02-06 22:00:00,9409.965,13.3,False
2010-02-06 23:00:00,9108.16,14.133333333333333,False
2010-02-07 00:00:00,9860.9,4.949999999999999,True
2010-02-07 01:00:00,9384.505000000001,4.4,True
2010-02-07 02:00:00,8788.895,3.25,True
2010-02-07 03:00:00,8052.255,4.25,True
2010-02-07 04:00:00,7743.985000000001,5.9,False
2010-02-07 05:00:00,7935.28,5.9,False
2010-02-07 06:00:00,9070.724999999999,5.75,False
2010-02-07 07:00:00,10748.825,6.05,False
2010-02-07 08:00:00,11768.375,6.95,False
2010-02-07 09:00:00,11845.075,8.3,False
2010-02-07 10:00:00,11802.545,9.5,False
2010-02-07 11:00:00,11608.42,10.2,False
2010-02-07 12:00:00,11343.305,11.25,False
2010-02-07 13:00:00,11196.61,11.7,False
2010-02-07 14:00:00,11115.7,12.05,False
2010-02-07 15:00:00,11111.67,12.05,False
2010-02-07 16:00:00,11500.74,11.8,False
2010-02-07 17:00:00,12279.51,11.1,False
2010-02-07 18:00:00,12853.46,10.5,False
2010-02-07 19:00:00,12441.55,10.2,False
2010-02-07 20:00:00,11935.77,9.600000000000001,False
2010-02-07 21:00:00,11414.155,9.0,False
2010-02-07 22:00:00,10926.43,9.4,False
2010-02-07 23:00:00,10525.875,9.225,False
2010-02-08 00:00:00,8324.115,9.5,False
2010-02-08 01:00:00,7877.07,8.6,False
2010-02-08 02:00:00,7466.65,6.199999999999999,False
2010-02-08 03:00:00,7017.675,5.7,False
2010-02-08 04:00:00,6906.985000000001,7.55,False
2010-02-08 05:00:00,7257.92,8.4,False
2010-02-08 06:00:00,8384.965,8.4,False
2010-02-08 07:00:00,10027.119999999999,8.850000000000001,False
2010-02-08 08:00:00,10906.965,10.5,False
2010-02-08 09:00:00,10780.275,12.149999999999999,False
2010-02-08 10:00:00,10886.599999999999,11.5,False
2010-02-08 11:00:00,10790.525,13.0,False
2010-02-08 12:00:00,10494.99,14.55,False
2010-02-08 13:00:00,10289.470000000001,14.75,False
2010-02-08 14:00:00,10091.43,14.7,False
2010-02-08 15:00:00,10047.669999999998,14.55,False
2010-02-08 16:00:00,10346.515,13.85,False
2010-02-08 17:00:00,11228.42,13.75,False
2010-02-08 18:00:00,12432.17,12.6,False
2010-02-08 19:00:00,12225.564999999999,11.433333333333332,False
2010-02-08 20:00:00,11730.635,11.14,False
2010-02-08 21:00:00,11218.805,10.72,False
2010-02-08 22:00:00,10485.265,10.6,False
2010-02-08 23:00:00,9888.654999999999,11.5,False
2010-02-09 00:00:00,8299.55,16.0,False
2010-02-09 01:00:00,7965.07,16.6,False
2010-02-09 02:00:00,7511.625,16.299999999999997,False
2010-02-09 03:00:00,6925.575,16.16,False
2010-02-09 04:00:00,6731.62,15.64,False
2010-02-09 05:00:00,6926.15,15.4,False
2010-02-09 06:00:00,7805.635,15.5,False
2010-02-09 07:00:00,8980.395,15.933333333333335,False
2010-02-09 08:00:00,9527.82,16.4,False
2010-02-09 09:00:00,9612.970000000001,16.8,False
2010-02-09 10:00:00,9694.675,17.549999999999997,False
2010-02-09 11:00:00,9623.205,17.65,False
2010-02-09 12:00:00,9538.275000000001,16.65,False
2010-02-09 13:00:00,9451.439999999999,17.1,False
2010-02-09 14:00:00,9361.14,17.25,False
2010-02-09 15:00:00,9285.67,16.4,False
2010-02-09 16:00:00,9408.630000000001,15.8,False
2010-02-09 17:00:00,9794.115,14.966666666666667,False
2010-02-09 18:00:00,10397.19,14.34,False
2010-02-09 19:00:00,10257.41,14.3,False
2010-02-09 20:00:00,9759.985,14.3,False
2010-02-09 21:00:00,9381.66,13.95,False
2010-02-09 22:00:00,8954.779999999999,13.9,False
2010-02-09 23:00:00,8743.15,13.766666666666666,False
2010-02-10 00:00:00,8279.545,14.95,False
2010-02-10 01:00:00,7857.915,14.1,False
2010-02-10 02:00:00,7235.895,13.55,False
2010-02-10 03:00:00,6636.235000000001,13.100000000000001,False
2010-02-10 04:00:00,6372.620000000001,12.649999999999999,False
2010-02-10 05:00:00,6362.93,12.25,False
2010-02-10 06:00:00,6608.495,12.600000000000001,False
2010-02-10 07:00:00,7098.415,16.2,False
2010-02-10 08:00:00,7860.0599999999995,17.8,False
2010-02-10 09:00:00,8450.744999999999,18.1,False
2010-02-10 10:00:00,8621.955,17.75,False
2010-02-10 11:00:00,8558.185,18.75,False
2010-02-10 12:00:00,8364.67,18.4,False
2010-02-10 13:00:00,8199.59,19.0,False
2010-02-10 14:00:00,8032.645,15.9,False
2010-02-10 15:00:00,7972.4400000000005,16.0,False
2010-02-10 16:00:00,8083.17,14.666666666666666,False
2010-02-10 17:00:00,8287.715,14.733333333333334,False
2010-02-10 18:00:00,8830.630000000001,14.975,False
2010-02-10 19:00:00,8880.32,14.9,False
2010-02-10 20:00:00,8474.795,14.666666666666666,False
2010-02-10 21:00:00,8177.02,14.5,False
2010-02-10 22:00:00,7943.8150000000005,14.6,False
2010-02-10 23:00:00,7774.924999999999,14.45,False
2010-02-11 00:00:00,7690.594999999999,14.350000000000001,False
2010-02-11 01:00:00,7254.715,14.225,False
2010-02-11 02:00:00,6702.1,13.75,False
2010-02-11 03:00:00,6449.42,13.05,False
2010-02-11 04:00:00,6604.33,12.35,False
2010-02-11 05:00:00,7398.215,11.466666666666667,False
2010-02-11 06:00:00,8531.685,11.14,False
2010-02-11 07:00:00,9144.015,12.149999999999999,False
2010-02-11 08:00:00,9245.744999999999,14.600000000000001,False
2010-02-11 09:00:00,9396.555,15.666666666666666,False
2010-02-11 10:00:00,9327.43,16.25,False
2010-02-11 11:00:00,9189.845000000001,16.0,False
2010-02-11 12:00:00,8948.470000000001,16.5,False
2010-02-11 13:00:00,8860.345000000001,17.15,False
2010-02-11 14:00:00,8659.294999999998,16.15,False
2010-02-11 15:00:00,8774.14,15.075,False
2010-02-11 16:00:00,8856.1,15.65,False
2010-02-11 17:00:00,8852.650000000001,15.7,False
2010-02-11 18:00:00,8800.315,14.75,False
2010-02-11 19:00:00,8924.224999999999,14.7,False
2010-02-11 20:00:00,8622.95,13.75,False
2010-02-11 21:00:00,8222.145,12.0,False
